id,pm2_5
id_t9njgxp6v6,22.024033874231193
id_b8yn1i9rx8,16.27304928858263
id_o2y4vg1agv,31.2669181050247
id_fvx3zhir92,25.058509386086232
id_nfj7rfs9a1,19.904211242479782
id_b9q3y3r7t3,24.210263965810896
id_yio3jfuvmy,19.772102037458932
id_54qfk101o1,17.21423065375986
id_vox6mwiloh,20.830627771441712
id_u1xceey131,15.116582017800294
id_dxpgh1o1t3,26.555945031550255
id_2ujws46vir,22.515818939334746
id_2n7hyhtkrb,17.386504780541095
id_4779bmeme0,22.442001981885245
id_b3eztfwajg,18.239787180612694
id_f33f3mdfla,18.966428682895902
id_xkpq6na5ee,21.46484305920591
id_3ihace1d7c,23.03986980686872
id_z6wylocn17,21.077877156069345
id_pm68i3c3wd,20.644247087485205
id_trjqjao4jd,15.275472168944628
id_1w15d7g4ge,17.570221246417752
id_3aici5cdi6,24.633904265769807
id_kbloxrog5z,17.331553949636806
id_ovmpiycff0,17.203177686502688
id_ly3xdcti5t,17.51285903815888
id_qb0ptrppyi,18.36527843940092
id_wxb5nd3qgd,15.1840788082578
id_1ry1ir7o6d,18.605702749666175
id_6wbo7y25e7,15.064035577338588
id_tse3bpfaes,16.567369916428724
id_9n988uuhtq,12.73272020017594
id_nzhdqdkc5b,16.447122051599095
id_4gabr5bciq,17.12490823759385
id_dc61oe5crn,22.11460487793304
id_7lbdu1bryj,18.348159347884284
id_mhqk3070i7,16.94295794070202
id_thtyylis4v,18.181898658089747
id_5iiheoohcw,18.302118584236315
id_vjiqa7ykcq,15.846560412391046
id_638vs5aq61,14.870834032001373
id_6cjnt5825x,16.919649307720146
id_534km866kg,17.404496971217327
id_fzkvzetszz,14.91075225417118
id_uwuc9e0lop,13.724151005545238
id_ncfz0o03wc,13.813685095661947
id_1sd88o70w0,16.092915095484607
id_9q3xoxtkc5,15.43110511122004
id_9xf47hwalo,13.95836344302154
id_c9e6k7t8xv,15.941749755616241
id_60hy4zghxo,13.811106399774008
id_vcj2pr28k2,11.423891049546791
id_nik15zq29r,11.766845760547229
id_gbsfx2i90n,10.961745562759202
id_sm9wfzdrfb,10.460945938177314
id_wa0hhql9xd,11.112005448061483
id_xyicbz69wn,10.610971665472452
id_fzfp1gfiyc,12.060206235294157
id_6jd6rh3joo,8.425615270451086
id_hohuu1719a,8.74119247140776
id_45rgo61j3e,11.34460370579831
id_x29n2ig0by,10.021844982382532
id_6pqpt4bc2y,11.497944519089788
id_kix768jdnh,11.334241552594523
id_p4u0awuwyi,11.4928983456878
id_5pkc8dc3pp,10.449464011172607
id_o8g3g3fyi1,10.80278168974051
id_gwi1towzf6,12.156358792968254
id_vuv2g91m7z,12.072848928541287
id_v6ovtq73uh,17.31514440753443
id_dha8u73072,27.00323498580752
id_ty03p4f7jh,26.475836756322398
id_x8pk6xpjba,22.10088360069802
id_rjgh33lh9s,19.205105480637993
id_lbljktjgzg,11.76405000909412
id_ph7h4vs00p,13.57939565852084
id_8k0yeqq8re,10.112052930045136
id_0z3pcoyibd,11.799264729549519
id_22067fyb6o,11.442348405495016
id_fcxnbnpbtq,10.568735998017939
id_058r7cipy5,15.221597692431482
id_58g26ly3b3,13.31991692675157
id_hfta2jdk0t,9.567826467268272
id_l0z16v7e6t,13.201384129279651
id_z696ot1p1u,9.409069570967366
id_ok22kq81e3,12.310126830715195
id_8c4sb9ee7u,16.957717097543803
id_j83bo3ks17,15.98059832275027
id_8vcb1z1tah,11.73826396793565
id_cfy6d3jhx7,13.861396451022769
id_krv1ca6cfb,16.54853041385377
id_3d0miob1p5,12.968178869991158
id_iib9ayuluh,14.847860924176805
id_t5k9sx5xqf,16.664078719137315
id_zkw0mo1z9v,24.05582898677369
id_ig9ksmea4f,27.02606012187568
id_p70jdvpgtu,23.79797952058051
id_m0gtw6nh7p,22.832603025372634
id_hyf3spl0wf,26.073632691677258
id_7d9vzan37b,15.369427933606495
id_1ma4lggm82,19.3713603078418
id_pym8ooemqb,17.65857967201002
id_f63m71zrb3,12.899640454110672
id_o0xatx0hcr,15.316069699049788
id_96xc5f8bgh,12.555802845119779
id_dih5frts8q,15.336471753456841
id_0t0yv19f1q,16.559291181322028
id_trmmfm32qe,14.637344556590502
id_hu3sq815oq,17.01960709263373
id_cxfmqit9ap,15.487547929104002
id_7izfmpd326,16.385846951067705
id_qd0tkswd2a,14.161641201900126
id_otlb3hargz,14.536003329348272
id_st47fowvrj,17.742460665237456
id_4h4pdth392,15.433823144257222
id_g8trb7wy8n,12.38131253450065
id_1wx11gvom9,12.795994528394806
id_rvq5ol3w4x,12.881799925740635
id_7sttnrbjre,16.532639198406123
id_pip7eoyzmk,11.960538282888397
id_lb56ukrqt0,13.243775566017625
id_0hyearkq6o,12.544538549842107
id_mr6v3oygt6,12.45467840912333
id_yzbu3830gx,17.299695833442257
id_94p4j6yomt,20.71337536327471
id_53xsefo8ab,13.997640719470098
id_ymuv4r55o4,12.163652949460975
id_nqkiglgq9k,14.738082663395641
id_q6e19plrfx,14.170601439397156
id_poxowfpijt,14.880604706096562
id_qgt2oyneg3,14.74297845751579
id_kr9teempq0,13.948176983545016
id_q43rzgs3e5,13.986762242327138
id_uk0j14fgpq,13.323539886256333
id_h45ejiaqqh,15.26761374000431
id_u08b48hrcu,11.063871961327674
id_jdgiv3t50o,13.807855363224302
id_8h5gfrz1ja,14.306438038529382
id_mslk5ay6w0,15.430385337922315
id_y3hecd28lq,16.441754793402843
id_9cmmjowuen,18.697294967571402
id_3clagfxagj,13.216952730875596
id_8sttc3ns1m,12.356946659436442
id_uv4kyh58kt,17.35496808495052
id_zmu5hapnm7,23.252730093330488
id_ybt3e2qbt8,19.45721185011262
id_yvdig97vvd,18.827148319713668
id_wbsyjlsxkt,15.01486743720972
id_39gbv940fx,21.39753931644532
id_78sb1wtf1t,22.568478060240786
id_o191u62lgc,30.33363166969419
id_na0qbpl8m9,15.396680626222679
id_daa5h53t2o,16.450698036808614
id_z1zg8tcsm5,17.588358178477026
id_qltsdtf4pb,21.019584996536267
id_dkvf88hlsn,23.053580908218624
id_rcnbilmlv3,23.36133740404114
id_rjcx3o5cyf,23.639762430416102
id_dcvlcfgert,22.024033874231193
id_jujywo4op0,16.984945811344968
id_dgbg639yj9,30.156152793763127
id_rifhty9d4h,24.08460054745245
id_4cz74rv8a0,24.15024040513069
id_rjuh3wooi0,21.777683413748818
id_26raoqfw3b,18.29318394788711
id_yleyy5sp4g,22.977446957807143
id_7lq42pqlpp,22.158872434000042
id_fs6ppj71si,19.95391052250345
id_0kq8v62wnx,19.759656523231065
id_qrf9ul8pfd,22.968205328305753
id_7k9rf681ac,25.103380230601587
id_0urpsxojw7,24.806888865556267
id_oj7le10r8n,19.868433405530148
id_8w44b89inq,20.11564199072537
id_jooksgf7r5,18.897986620194676
id_zjwzzwzjvp,26.154013927193738
id_hit20lvy91,19.521914902040642
id_yjzrxrwvr1,20.610771208900193
id_ba1airy6ru,18.881636284228403
id_fatkzdj52m,19.904211242479782
id_h6j3ijc59m,24.210263965810896
id_r29rhi7ayb,19.772102037458932
id_n2328yoyny,17.21423065375986
id_2i3htqk8wu,21.146848948030875
id_y8t6iz10zy,15.116582017800294
id_j2xlsmt1az,28.2781770694837
id_zul4loljtn,23.46423590505456
id_5lfy1u1m5t,20.57148282673271
id_4r448lp054,22.442001981885245
id_ks3yurf69t,18.595394360484985
id_xlx05ev9ep,19.797493560695234
id_ybqhvfmvb4,22.410487052128392
id_osbg0v4o7k,20.067814512428225
id_34amm2jgt1,21.077877156069345
id_651jn1ycqz,22.54208828164438
id_bjh20jwc0s,16.226092848901455
id_ev56qyrn6d,17.570221246417752
id_8zf79ts7q8,24.633904265769807
id_fsat380gb4,17.110005616548907
id_5y6h6w77t4,16.32169890232619
id_ux3m69xsv5,19.38246325256532
id_4y4b5x6oqs,18.559862654105377
id_4cmqu4avth,15.1840788082578
id_gd9bm0av1u,17.449435116647518
id_wkp093zyqi,15.354737695919448
id_ubo7o5c61g,16.567369916428724
id_da2q2o7k02,14.39048765789071
id_sfcmtklyr8,16.447122051599095
id_qon3ototf6,20.866256462902047
id_b1pwwzubs1,22.11460487793304
id_idrbyq1iwo,19.760691222488884
id_eo5tner8f9,16.94295794070202
id_dsl16jenz6,18.40827317372226
id_v5frf00iux,19.21875247405874
id_tijwl63sul,16.462199073372556
id_4nertyfo2z,14.817941078578608
id_1h3y0ycsbh,16.956438623454293
id_5ew52k2xfs,21.289409551014828
id_c1hedne5tu,14.91075225417118
id_drxgi1b55w,13.373501441076227
id_b764z0tp5c,13.981309478010989
id_n3ksb769k6,16.092915095484607
id_jvruvalbrm,15.43110511122004
id_qv4ehj6p1w,12.31106861706734
id_jxdgurw8vk,15.941749755616241
id_2ymafuhxw9,13.980787169585088
id_xgqoe9srqb,10.750812984545998
id_swi6t9g6aj,11.766845760547229
id_ttjz1pj6fm,10.961745562759202
id_8xv38j3a4z,11.397953418166027
id_yrqtamezkd,11.112005448061483
id_dzmpo7xtkf,10.610971665472452
id_u98r20l7ih,12.060206235294157
id_15w4tm2lvc,8.425615270451086
id_f2rhz6xl9n,8.820125391873384
id_so3qn2op6b,11.34460370579831
id_j5evcz5irl,10.021844982382532
id_4hfhscd1n7,11.497944519089788
id_akaaqo1io1,11.334241552594523
id_677lexrm68,11.4928983456878
id_4555ud3olu,11.227836241677798
id_b0q1fq9sgn,12.31245827839548
id_riellbxfqz,11.885867992481575
id_x2m1scwodc,24.474268441064353
id_sjwqgvoa6l,17.590442448957845
id_vzxomw7xu0,27.00323498580752
id_i0y6y5f0km,26.475836756322398
id_rshwplefjs,22.652040048472294
id_3b0x2a5kdq,19.205105480637993
id_c1qncxdk14,10.334739365537496
id_fxdpjby57j,14.166523155860057
id_maxuuv6qwy,9.043389447777749
id_hqp1zmq2rl,11.684013798829032
id_5f3qz4huj9,10.763579501207008
id_m6vn47j4ge,10.568735998017939
id_mkyjtq0uj7,12.354412351551696
id_dd1qog5gsu,10.099915294852618
id_yltiy4ct4b,13.854178155217049
id_l7g3rwiyu1,13.201384129279651
id_y0nex8ki95,8.754933107384737
id_trj4ropjy6,12.310126830715195
id_xkfnw0mcvh,13.209932628014403
id_j7zs6cpw42,12.780823108279353
id_o55nqbxkhg,11.409663705666006
id_l3neq81nk8,13.861396451022769
id_ft7ki0jjoc,16.232553274058603
id_1doie955wo,12.968178869991158
id_pap3jy3v7v,12.672794431341313
id_64zbc8ou3g,18.937202371514797
id_1ssvmd37d4,24.523837819819263
id_es0jy27ww2,26.77307909361071
id_ze9u1sfrwl,23.867883614863114
id_3y84kki549,18.665638266085562
id_kjp8dcqhsa,26.27600320709259
id_0rmqw3hqow,15.537052315955538
id_uc46nrbgzu,18.911978503941004
id_zck6gqoy8o,15.74220204314071
id_l2wquc1lyf,12.143066910321176
id_f2ayymfg06,12.742170763783331
id_2xwro4u4ib,17.299695833442257
id_s4gcy5ldea,13.173613191138115
id_llxl5vedjd,14.899653692216852
id_ra9rzjf8cs,12.081557273672765
id_06it7wxay5,14.34677670792192
id_p358wai3ar,13.323539886256333
id_63q6x7rc50,16.8266179246278
id_yrqlregvfr,11.423738481950606
id_6ey2mcbqfl,13.790822981305398
id_xz9gud04ug,12.824375111526898
id_upa56c1xqo,16.905399940876645
id_apci48cec9,16.441754793402843
id_ivaqozbhfz,19.63316250071376
id_5r9lkzxt5l,13.216952730875596
id_q9fyy5hlug,19.402651632977754
id_fia47n8arx,23.639762430416102
id_c8ytbvxreg,23.388125169531353
id_715d169b93,29.512656667083323
id_i41soezu3u,21.777683413748818
id_ghl9lkmkbc,21.96851034974529
id_jhwg78mhs2,20.538363587340235
id_tpecaex89x,19.95391052250345
id_gkqkcuvhn0,21.980096449414045
id_jl7cx8vnrz,22.17645173336353
id_z22ai1ufxc,26.121910087915687
id_cf9eqd8nio,25.1017818192441
id_4nvfqr7bwz,18.85304052379462
id_styx2evpu7,20.11564199072537
id_r4qfxsd6qk,20.84939886405002
id_6ula6jqx2d,26.199182885716866
id_ab11cvvhj1,21.36104607096511
id_lru4a7apze,20.610771208900193
id_1h8qiqvba3,19.186211943409983
id_jocn99q8x8,19.904211242479782
id_yqd8by9too,23.839470022958846
id_3vo780asu2,19.772102037458932
id_t8qspqxocv,17.102335511394042
id_fxt49fthrg,21.146848948030875
id_9hsvvxccfs,16.011181732040743
id_mdox4e1wm7,24.9842181166615
id_e0v37gnrdc,22.263812598326123
id_4higx88y8s,20.773167964832997
id_dzdczy4694,22.442001981885245
id_b9cls7es48,21.569819178217614
id_ii1b1vx3v6,20.13408428218742
id_qjkp2dhlfd,22.268567511730854
id_4tycdb5q0i,20.29715500400841
id_enssz42xj6,21.077877156069345
id_j2lnxkjgor,22.54208828164438
id_d1kz51qzme,18.890131038563425
id_93y706i4uo,16.89146754338423
id_uo33uxmu30,24.007587171678203
id_42uhyp7b1d,17.286361227064102
id_557lj2gncx,16.32169890232619
id_g646xm5v36,19.38246325256532
id_3u2zh5sctj,19.658228311063183
id_88m5txqfk0,16.178743757536818
id_636veo7myp,17.449435116647518
id_mw8i11x4p5,17.029045074703873
id_i01umxhgoi,16.148159190908206
id_7htzho5nfe,14.39048765789071
id_rqvyvvqjjo,17.134794523370523
id_3sw1g6ujkh,20.76266554594679
id_7koyjh6lyz,23.717685248872108
id_h33dmmxmxt,19.760691222488884
id_b4zqx3ey2e,16.94295794070202
id_rigbnum9jj,17.80133487031992
id_hwnk2tvpjh,19.21875247405874
id_3djm31ze2k,15.989932511210368
id_y1b1v2oco9,14.567088334890542
id_uiiqit3mio,16.68798289423902
id_qjv34s9tgs,20.82588016865481
id_mw1dkfs5o5,15.92134718411223
id_zgolsofwkv,14.896820056052807
id_gntve7cvte,16.91114469599912
id_mv1hwwypf2,14.914947428330695
id_66vowuru12,14.527606564141369
id_718x53xw5l,12.31106861706734
id_y5duq02fcq,17.70480178589396
id_nabflglwpr,14.815760403803287
id_m8gl9o5dbz,11.095873223485432
id_s0yzedmwy0,10.72078830471061
id_n4zpk50eng,10.961745562759202
id_bf0mqyujkg,16.05021109172667
id_db6l9ymytu,11.818008127035968
id_zzhsplt3ae,10.455314295535159
id_gxvybxvz61,12.451324536265068
id_2hrjgfgo5c,8.425615270451086
id_qnvbhvfvfh,8.21641011893778
id_f4j4e8toay,10.817569247200785
id_yh8x8izood,10.384454781879969
id_r9gbkhu2zs,12.96885683725542
id_hzuko4hsbs,10.016836859251457
id_4akcsf7v23,11.4928983456878
id_y4a4bry0za,11.211578663418297
id_juefa18khg,12.10940095954304
id_8pg965n9uh,12.750168480960257
id_7mmcd60iqp,11.654340074136707
id_mbp1opp105,24.47877321637761
id_5i93sdabtx,20.193038532079715
id_5oej7jiuyx,26.913425113662
id_glm9sjal1a,26.475836756322398
id_2s4n7u9qbe,22.652040048472294
id_57l2n9hbxk,23.43595116106396
id_1mdkr0dgz1,11.76405000909412
id_evzlq1bdq7,14.166523155860057
id_0fzcmep80p,10.112052930045136
id_dwd9xbd5ep,11.799264729549519
id_cbrgljomk4,11.442348405495016
id_xadne3g2dw,10.568735998017939
id_fdlsm6mg2z,15.390245387224196
id_r1w2mcb346,13.519591470211346
id_1c24ja9jag,9.567826467268272
id_h1v0nwz453,13.201384129279651
id_igvjbr17my,9.409069570967366
id_isnin8oj7j,12.310126830715195
id_lts441t4ge,15.474106120868315
id_7k86unkgbf,11.412427383424776
id_xs2ivx2taa,13.861396451022769
id_t8pxhu1lko,16.54853041385377
id_cncxlihk4l,12.968178869991158
id_u3n972yugw,14.847860924176805
id_5dtltk9ol8,16.664078719137315
id_2d4xbl322n,24.05582898677369
id_je6xyskvqt,27.02606012187568
id_uqplr7i3e8,23.79797952058051
id_p2mep9skjf,22.832603025372634
id_klmztpbnj0,26.073632691677258
id_vdcliffox0,15.369427933606495
id_suphbrot9x,19.3713603078418
id_qsl9hh9hbt,17.454852873694094
id_h24kmkoube,16.532639198406123
id_x3hkwvtuum,11.960538282888397
id_w5yebgnpv0,13.243775566017625
id_0sqrmgfxq8,12.742170763783331
id_af7sxbklj4,12.894419329596538
id_hv5isckfyd,17.299695833442257
id_ghg0lmyh5v,20.201469208212746
id_wpckthcmjz,13.997640719470098
id_u8j139024n,12.266616060122477
id_1jadvwi51a,14.899653692216852
id_1gm8yzoyli,14.311259070714492
id_qsbblt5w3q,14.880604706096562
id_51h39wnp4b,14.436410368626127
id_ny5f2xtwmp,13.948176983545016
id_3dhao9xr06,13.986762242327138
id_wwcepeo72q,13.323539886256333
id_aekpxa9j8r,15.26761374000431
id_hlshs2v7p0,11.063871961327674
id_csaw4okqxs,13.807855363224302
id_a57xn6b266,13.899234293457818
id_v6zbdry3ae,15.430385337922315
id_mjgt3wrumc,16.441754793402843
id_rb71ryy76k,18.697294967571402
id_rzzwlgdruk,13.014243417314752
id_bg7hzhz9s5,18.326018607427375
id_9f0xa0vpm0,23.252730093330488
id_x19qug1u9n,19.45721185011262
id_neebsy7lt3,18.827148319713668
id_k5jc67rf2q,15.01486743720972
id_6vw340icrq,21.39753931644532
id_rpzdo2jabq,22.568478060240786
id_3m8w0ho783,30.33363166969419
id_2ziuzg6bnw,15.396680626222679
id_4hps6472o7,16.270473011374904
id_9cb9qenzw7,17.588358178477026
id_22gpyw7j4j,21.019584996536267
id_6rvd06xnhq,23.053580908218624
id_970drtediu,23.36133740404114
id_oec1w7ootb,23.639762430416102
id_7onpirv1s3,23.978985392111326
id_8rt8qfy8h4,16.726842173391283
id_e69vc06bss,29.615619777744826
id_7dv4xh47cy,24.08460054745245
id_vfx2x5hc15,24.15024040513069
id_ljvpa6cdtz,21.777683413748818
id_faa2v5ox7q,18.458892345458043
id_t6xdbl4ne4,22.977446957807143
id_r2fdbsyh1n,22.158872434000042
id_55pa9g9m9g,19.95391052250345
id_u347bmckbj,19.759656523231065
id_3ygrfqgttc,22.968205328305753
id_z7heeojpzb,25.103380230601587
id_utgueavnmx,25.1017818192441
id_h2tqqtxe1w,19.868433405530148
id_mrdqqwst7r,20.11564199072537
id_5053tusxc6,18.528428433452508
id_h6t5tbsidc,26.154013927193738
id_4fs05d28s6,19.521914902040642
id_qye7jwpbs8,20.610771208900193
id_um00ew0g1b,18.881636284228403
id_fzvy60mdma,19.904211242479782
id_l7u41q4cr9,24.210263965810896
id_26og4v2wx5,19.772102037458932
id_b0a1xu6nu0,17.21423065375986
id_xumsw5m3ip,21.146848948030875
id_3ftig6nrpk,17.147420600143846
id_0ejl66y98y,29.736237642081456
id_ph0mqd3qdu,22.412640370929562
id_1j21vhuakg,20.57148282673271
id_9b866t3kcl,22.442001981885245
id_gm3rhu9jak,18.595394360484985
id_vldjdgbudl,19.797493560695234
id_sg9gnw6j9a,23.787081220675205
id_jy6wca6oh6,20.067814512428225
id_lgnofy6syn,21.077877156069345
id_g1j9pxh5yp,22.54208828164438
id_xoh80ei36j,16.226092848901455
id_g4idr9b72i,17.570221246417752
id_b7cn1tm7jw,24.71262558909777
id_3kkfl60mdt,17.110005616548907
id_3cnzembvt2,16.32169890232619
id_qh3hmxe3vl,19.38246325256532
id_dm2ngicucl,18.559862654105377
id_0pj7rbu5pl,15.1840788082578
id_0b7len9grt,17.449435116647518
id_lkjbthp6xi,15.133189362831548
id_msyur8bama,16.567369916428724
id_r6b4lems42,14.39048765789071
id_tdtmvz23p5,16.447122051599095
id_ucg35myewu,20.701950398065165
id_cpu27o1708,22.11460487793304
id_8g3bfwtmtc,19.760691222488884
id_lvwrewueod,16.94295794070202
id_vjr52dclmq,18.418199725123753
id_74lpfoxs1u,19.21875247405874
id_51ipsqq6fi,15.872381734380781
id_rgv5vz1wi7,14.870834032001373
id_xukt8h1854,16.956438623454293
id_pvjuaozpis,21.289409551014828
id_dpstb14com,14.91075225417118
id_hfo34xjax3,14.629290481154499
id_1xcm67i57m,14.460180873260079
id_5w78ao9f51,16.092915095484607
id_wjwp5bnl95,14.527606564141369
id_q29d5fhap5,12.31106861706734
id_stpxgfh6at,15.941749755616241
id_lp5fau1v5t,13.980787169585088
id_7oxqpk7s41,10.750812984545998
id_4dnmn33ra3,11.592232619821642
id_vxnrc9eyhk,10.961745562759202
id_ysrrbwixap,11.397953418166027
id_yhfx1lpevn,12.509761119921802
id_c6a44pvjv8,10.610971665472452
id_s9f3ml14cj,12.060206235294157
id_d0w9c0xp76,8.425615270451086
id_a9fbexs6qf,8.820125391873384
id_9wzfhpw4et,11.167457689479711
id_ryi27ogtvv,10.021844982382532
id_l4fl7gcf91,11.497944519089788
id_tkvbxrgren,11.334241552594523
id_1wkfcd4q6t,11.4928983456878
id_mc88pd2apf,11.227836241677798
id_00iv2sgwb9,10.80278168974051
id_e7lfbanu92,12.750168480960257
id_845jje9evg,11.885867992481575
id_jhwi52u0q3,24.474268441064353
id_6ayd3hz9lc,17.584560029927044
id_fhedgc4ogi,27.7115183999361
id_w8masqptnv,22.19036949199996
id_uqe5p1fz8i,20.88314443130985
id_brzm1fa82q,10.389990418077218
id_cikkzszzmw,13.850546016064893
id_93uc5zchkn,8.994232086345013
id_n6z1o0dpy1,11.684013798829032
id_om1wxt4lrr,11.669667184974916
id_kj1k62c4hk,10.568735998017939
id_x9m9yvh87r,12.354412351551696
id_xraq80851o,13.714016290411701
id_hs3bu1nmse,11.541784017469416
id_w183sk05qy,13.280105452607609
id_ctdw7mpo2o,10.138706749210995
id_ycnd040s0i,12.310126830715195
id_bhghd6qnsh,12.49937119360834
id_yly1mkkcmj,13.52146774289172
id_bhcer2s6k1,14.07620849924275
id_ts9g0trocv,13.516661965863104
id_1qto62qavh,16.232553274058603
id_0wajzy8ts6,12.968178869991158
id_wpu97wbqk7,12.74269852562392
id_zmyx8uismd,20.539107159408857
id_nlxvai48i7,25.0156102601939
id_lr3rz1e86g,26.92284534064972
id_6kzxrawpey,23.867883614863114
id_xwyw71ldzx,17.8640845933092
id_94wuxmw8rb,23.20095292373074
id_pwx9pelurg,15.369427933606495
id_acjbfx8dti,15.92469444280041
id_eum8a3klcq,15.365432804396088
id_4utcad6z0z,16.532639198406123
id_faw7vd63nz,12.208667003677336
id_bfmddpm7dk,12.882520365001817
id_zsn1j1j2ex,17.299695833442257
id_hnknralqvw,14.681236267406517
id_j3s4dhvwvf,13.417347432440456
id_nb9skm42eu,14.880604706096562
id_e30vibg2cr,12.081557273672765
id_hr07rxuwnk,14.34677670792192
id_cckgjin8j4,13.092938389081752
id_1igqyragk7,17.27828421915873
id_pbbqks4896,11.423738481950606
id_yglxjnnnmd,14.828448286225367
id_akkkm90ju3,13.904157620803387
id_pnw5qxgci5,17.15804528461033
id_ed8b146zq4,20.629556593539466
id_dog1qrt65n,13.216952730875596
id_4iko2mf9m1,12.770961191214896
id_tf16irhnxj,23.132869416515046
id_z8dbvb7mld,19.45721185011262
id_hjojye2bnc,16.042793033756677
id_e74fkffny9,25.06053848764164
id_96r4h4wquw,17.260546828976523
id_n8zuiv730d,22.805051075717458
id_q9sf7h6id3,22.830350634016643
id_1ahz3wcpza,23.808306572629682
id_bij6rb0yyc,21.777683413748818
id_rj67797cdl,19.328448515252617
id_nfgy5cs3i7,23.424194138155148
id_rd2ycsqjqu,19.95391052250345
id_yhyq4hrrvo,21.980096449414045
id_cugq7k2136,21.145757215427356
id_6ztrbzwf74,25.1017818192441
id_b3864dngn9,19.497639462678098
id_fslinj6lsz,20.11564199072537
id_nr59rjq353,19.904211242479782
id_f937o9uhz5,19.772102037458932
id_pdm9hc9akh,22.108955841016034
id_hlaacmpdc2,22.54208828164438
id_43l5b3qppy,18.62308189644279
id_nhboyjouon,17.175071750989726
id_e9tjlmzofe,22.374978939897172
id_uep5kutr80,19.273295259917212
id_xdu2qkcn9o,19.526765602073617
id_7xqj2zy62f,19.658228311063183
id_d3txp6ww71,17.401265246851057
id_kpr41h1gl2,17.156422205521046
id_eeu9sw0k2s,15.777864408349261
id_c20q8ikv7t,16.8066332995396
id_g8oqjuggsz,20.715693153018645
id_2nq4naxlui,19.760691222488884
id_qny2l3j2li,19.21875247405874
id_vvea9k8tgz,17.084261969346635
id_t009are3zm,16.919649307720146
id_uzuka63dnk,15.92134718411223
id_rkhciqi5gp,14.896820056052807
id_9qs0u03sne,16.96528897742624
id_beoswwa1jg,16.092915095484607
id_6yzetfd0jr,14.527606564141369
id_ip144xmrio,14.959784991409082
id_y1jzpsul42,12.04880652494641
id_irudkpu9cg,15.192868517213999
id_43ve2f04z8,11.822130005722356
id_4gby11apzd,12.750168480960257
id_r9li959sxm,11.588899049157291
id_2gg9612372,24.47877321637761
id_dkdt1jrmsn,20.029927058505717
id_8kq3got9a1,26.913425113662
id_kkivrvc6dv,22.413503841978255
id_3q8sdy56bq,22.652040048472294
id_oc2m0zmgnw,22.662654054491604
id_wyvwl4bqdu,10.619910625780847
id_f5b42pbalh,14.644847199824921
id_3piuxvnarz,10.759225092442462
id_ujdq27dnuy,11.799264729549519
id_vt4p2wegs4,10.938321423907306
id_z4g1p19t95,10.551760391506184
id_bhmbzfmckd,15.390245387224196
id_lx1nwyvve4,13.677226974677556
id_4nsm6zzd4h,9.886015219051295
id_9jra8eod1e,13.596082592402773
id_qbc2s39kpt,9.67242378728955
id_hwtnn2m6nj,12.310126830715195
id_xmn0zn0jvp,16.957717097543803
id_5022yedndd,16.518163418679976
